Date,Close,High,Low,Open,Volume,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock 4,Buy Stock 4 Percent Change,Sell Stock 4 Percent Change,Stock 4 Cumulative Return,Stock 5,Buy Stock 5 Percent Change,Sell Stock 5 Percent Change,Stock 5 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000,0.006976215252569862,1.0148486314872245,CMG,0.00121945172368938,0.0,1.0263912480875685,CPRT,0.001993504568191096,0.0,1.0539658104937135,EPAM,0.004913031811510571,0.0,1.0525592292531005,TER,0.003945219303351078,0.0,0.9908473012721277,,0.0,0.0,,0.012071207406742123,1.0247893590608608
2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000,-0.001514532772802224,1.0133116099754036,CMG,-0.0008760100742484678,0.0,1.0218956027203427,CPRT,0.0001662044460521539,0.0,1.0548416795121687,EPAM,-0.0012163102944487082,0.0,1.0461580361228129,TER,0.002887322384933544,0.0,1.0051517792371978,,0.0,0.0,,0.000961206462288522,1.0257743932152747
2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000,0.0018701968845122874,1.0152067021914197,CMG,0.0013663463592899828,0.0,1.0288769194020997,CPRT,0.0006850775245979435,0.0,1.0584549211453833,EPAM,0.001355820361257898,0.0,1.0532500479551574,TER,-0.0031878042470091517,0.0,0.989130643683492,,0.0,0.0,,0.0002194399981366728,1.0259994891462108
2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000,0.00836655302646827,1.0237004828981302,CMG,0.001190634988423689,0.0,1.0350020036972083,CPRT,0.0011172047703644327,0.0,1.06436747558098,EPAM,0.004372349134907205,0.0,1.076275932635246,TER,0.003904585930097193,0.0,1.0084413716552647,,0.0,0.0,,0.01058477482379252,1.0368594627081495
2020-01-17,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3726220000,0.003862162248501333,1.0276541802569519,CMG,0.001817881349171202,0.0,1.0444095578915882,CPRT,-0.00018515860248577987,0.0,1.0633820916094305,EPAM,-0.0010953865913435835,0.0,1.0703812415092737,TER,-0.0005957345433193151,0.0,1.005437554855228,,0.0,0.0,,-5.839838797747651e-05,1.0367989117869683
2020-01-21,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4104840000,-0.0026519776473655776,1.0249288643416887,CMG,-0.0016899089602924412,0.0,1.0355847725411078,CPRT,0.0030477670627766518,0.0,1.0795867961791994,EPAM,-0.0005334897704465602,0.0,1.0675260542951583,TER,0.003585174637639854,0.0,1.0234609009622158,,0.0,0.0,,0.004409542969677505,1.0413707211394079
2020-01-22,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3623780000,0.0002890760711180551,1.025225146750968,CMG,0.0019408854024625555,0.0,1.0456345293812954,CPRT,0.0021095353582592847,0.0,1.0909739287734488,EPAM,0.0006039402576372588,0.0,1.070749664096486,TER,0.0057022546066373804,0.0,1.052641074148341,,0.0,0.0,,0.01035661562499648,1.0521557974213742
2020-01-23,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3766710000,0.0011409766124783616,1.0263949046659357,CMG,0.00015014855399848593,0.0,1.0464195319442828,CPRT,0.0005218830546429576,0.0,1.0938207328058693,EPAM,-0.0019009862004131018,0.0,1.0605722624187641,TER,0.007120569104040176,0.0,1.0901180916994626,,0.0,0.0,,0.005891614512268517,1.0583546937866295
2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3708780000,-0.009042160974207403,1.01711407671484,NOW,-0.0034961237791772807,0.00019435559292422714,0.9825193811041136,MA,-0.001974057929970988,0.00013999877654756462,0.9901297103501451,CMG,-0.0036517310759333296,0.00019771169846884149,0.9817413446203334,CPRT,-0.0003192573435653363,-0.00021827211537022958,0.9984037132821734,JD,-0.006131058020975704,0.0,0.9693447098951214,-0.015258434197052235,1.042205858334345
2020-01-27,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3831050000,-0.015730711659182384,1.0011141484495434,NOW,-0.0011377288744272684,0.0,0.9769301777562809,MA,-0.004881540822864583,0.0,0.9659629173451185,CMG,-0.0010762130232017553,0.0,0.9764585305178534,CPRT,-0.0015754330607549829,0.0,0.990539122192747,JD,-0.00960808099914725,0.0,0.9227769974512854,-0.01827899678039584,1.023155380805342
2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3531570000,0.010053584595046017,1.0111789342302784,NOW,0.00417383402675684,0.0,0.9973178998447048,MA,0.0028501931515922067,0.0,0.9797288218036639,CMG,0.002957125723099852,0.0,0.9908960837085264,CPRT,0.0024321589637641416,0.0,1.0025848652177478,JD,0.006693224550782296,0.0,0.953658765722476,0.019106536415995336,1.0427043363479207
2020-01-29,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3600250000,-0.0008668741908683941,1.0103023693098443,NOW,-0.0007132591375394793,0.0,0.9937611693192252,MA,3.1216884048079764e-05,0.0,0.979881742208808,CMG,0.00033720059839579267,0.0,0.9925667374703993,CPRT,1.9863243613116312e-05,0.0,1.002684438154851,JD,0.0011822114362369353,0.0,0.9592958972179996,0.0008572330247544448,1.0435981769400928
2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000,0.003134358792605374,1.0134690194242806,NOW,0.018336371145562413,0.0,1.0848710374726522,MA,0.0025849221128203762,0.0,0.9925463321257305,CMG,0.00014785042595391042,0.0,0.9933004945450127,CPRT,0.0032366902971858293,0.0,1.018911333115426,JD,-0.0033214056890658486,0.0,0.9433648429654126,0.020984428292456676,1.0654974880502308
2020-01-31,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4529700000,-0.01770582037552626,0.9955247190101936,NOW,-0.0019846520574397174,0.0,1.0741055797897678,MA,-0.005251842570875742,0.0,0.9664828467226081,CMG,-0.002997915344678015,0.0,0.9784113405726489,CPRT,-0.0017391292680350558,0.0,1.0100512405106579,JD,-0.0041569294057023365,0.0,0.9237573376852691,-0.01613046864673087,1.048310514226066
2020-02-03,3248.919921875,3268.43994140625,3235.659912109375,3235.659912109375,3760460000,0.007254613892351713,1.0027468664669044,NOW,0.002938829234111928,0.0,1.0898886441818123,MA,0.00543144453692066,0.0,0.9927298366119033,CMG,0.00013152687251123397,0.0,0.9790547774909241,CPRT,-0.0013009975136415,0.0,1.0034808697478834,JD,0.008012758005282094,0.0,0.9607665576976477,0.015213561135184416,1.064259050322901
2020-02-04,3297.590087890625,3306.919921875,3280.610107421875,3280.610107421875,3996900000,0.014980414164082134,1.017768429828314,NOW,0.005145679637644696,0.0,1.117929733200145,MA,0.0028349596737938135,0.0,1.0068015818807365,CMG,0.004033068363319225,0.0,0.9987977517362,CPRT,0.0036706317819676483,0.0,1.021897913613349,JD,0.005867306093454917,0.0,0.9889521150894833,0.0215516455501803,1.0871955841490317
2020-02-05,3334.68994140625,3337.580078125,3313.75,3324.909912109375,4121480000,0.01125059589785371,1.0292189311499056,NOW,-0.007686844204308519,0.0,1.0749629747477765,MA,-0.0004861537318812559,0.0,1.0043542801492602,CMG,-0.006964122694413999,0.0,0.9640190012862212,CPRT,-0.000954696262027821,0.0,1.0170199030218456,JD,-0.0020321939632903297,0.0,0.9789034024981431,-0.018124010855921927,1.0674912395794043
2020-02-06,3345.780029296875,3347.9599609375,3334.389892578125,3344.919921875,3887250000,0.003325672876785646,1.0326417766335052,NOW,0.0018907014517171473,0.0,1.0851251450322654,MA,0.0005969636908500054,0.0,1.0073520953392547,CMG,0.0007002165507679515,0.0,0.9673941115859982,CPRT,0.0015465803794324274,0.0,1.024884418159375,JD,0.002203310947622672,0.0,0.9896875454150893,0.006937773020390204,1.074897251500861
2020-02-07,3327.7099609375,3341.419921875,3322.1201171875,3335.5400390625,3733920000,-0.005400853672730133,1.0270646295015595,NOW,-0.00037460616071018917,0.0,1.0830926722099123,MA,-0.0013968662828507618,0.0,1.0003164144545624,CMG,0.0016849656410160563,0.0,0.9755442407827165,CPRT,-0.0007187860673245395,0.0,1.0212010549574202,JD,-0.001931638437104999,0.0,0.9801289528978498,-0.0027369313069744335,1.0719553315614476
2020-02-10,3352.090087890625,3352.260009765625,3317.77001953125,3318.280029296875,3462730000,0.007326397804890528,1.0345893135486204,NOW,0.00100275110966912,0.0,1.0885230341045773,MA,0.0020061219738645164,0.0,1.0103501981538356,CMG,0.006084084712388105,0.0,1.0052207097907384,CPRT,-9.749083810735027e-05,0.0,1.0207032662238007,JD,0.000550113454773138,0.0,0.9828248635198589,0.009545580412587528,1.0821877673775693
2020-02-11,3357.75,3375.6298828125,3352.719970703125,3365.8701171875,3762940000,0.0016884725532351208,1.0363361892084175,NOW,0.0004667960067618271,0.0,1.0910636251325188,MA,0.00038754180260838213,0.0,1.012307962839127,CMG,5.3910641986432145e-05,0.0,1.0054916702597527,CPRT,-0.0004291450762165417,0.0,1.0185131173189104,JD,0.003391526834744996,0.0,0.9994912480122699,0.0038706302098850958,1.0863765160427492
2020-02-12,3379.449951171875,3381.469970703125,3369.719970703125,3370.5,3930910000,0.006462646466197652,1.043033663619398,NOW,0.003626614859236499,0.0,1.110847962908909,MA,0.0019581313423189697,0.0,1.0222191225896988,CMG,0.002159977242435396,0.0,1.0163508658858498,CPRT,0.00035187236725851004,0.0,1.0203050504272846,JD,0.0042177389006949895,0.0,1.0205692136004976,0.012314334711944364,1.0997545200844956
2020-02-13,3373.93994140625,3385.090087890625,3360.52001953125,3365.89990234375,3500890000,-0.0016304457368023773,1.0413330538292083,NOW,0.0011492337540129683,0.0,1.1172310827816663,MA,0.0010055698670063506,0.0,1.0273586863254682,CMG,0.0027944096131537147,0.0,1.0305513690356924,CPRT,0.0016782137345630055,0.0,1.02886650017264,JD,0.0017771401140243893,0.0,1.0296376860436365,0.008404567082760429,1.1089974807231147
2020-02-14,3380.159912109375,3380.68994140625,3366.14990234375,3378.080078125,3419700000,0.0018435333204338544,1.0432527860116116,NOW,0.002472929213895414,0.0,1.1310452496980803,MA,0.00304314607618168,0.0,1.0429906991010809,CMG,0.0019694400121174293,0.0,1.040699414539299,CPRT,-0.00019351422466857838,0.0,1.027870998657298,JD,-0.00019042431085645184,0.0,1.028657345809653,0.007101576766669493,1.116873111466513
2020-02-18,3370.2900390625,3375.010009765625,3355.610107421875,3369.0400390625,3750400000,-0.002919942636890105,1.0402065477206819,NOW,0.0007468477979506006,0.0,1.1352688429686777,MA,0.00017005759988792947,0.0,1.0438775415760537,CMG,0.0012191688177455974,0.0,1.047043355913561,CPRT,-0.0016077517308565438,0.0,1.0196081917713555,JD,0.001667873642079698,0.0,1.037235698178691,0.0021961961268072818,1.119325983868051
2020-02-19,3386.14990234375,3393.52001953125,3378.830078125,3380.389892578125,3614200000,0.004705785881164548,1.0451015370064407,NOW,0.00012868107785468652,0.0,1.135999281060518,MA,0.0019458451051748594,0.0,1.0540336615994423,CMG,0.0013540784596447254,0.0,1.0541322501863444,CPRT,0.004061710346105763,0.0,1.040314957478815,JD,0.002977285497218274,0.0,1.0526764321856135,0.010467600485998308,1.1310426410807786
2020-02-20,3373.22998046875,3389.14990234375,3341.02001953125,3380.449951171875,4019180000,-0.00381551976362815,1.0411139314369944,NOW,-0.0026724805786566778,0.0,1.1208196009805071,MA,-6.385389355938465e-05,0.0,1.0536971408332634,CMG,-0.001338559084119706,0.0,1.047077158689592,CPRT,-0.01377989846553529,0.0,0.9686377850476364,JD,-0.006845138433705645,0.0,1.0166478526645641,-0.024699930455576703,1.1031059665037914
2020-02-21,3337.75,3360.760009765625,3328.449951171875,3360.5,3908780000,-0.01051810302712286,1.030163387843167,NOW,-0.0036202554646454117,-0.00031852115902118657,0.9818987226767729,TSLA,-0.0015171438754005345,-0.0002604206453768534,0.9924142806229973,LBRDA,-0.0017060137293538466,-9.341702234494769e-05,0.9914699313532308,LBRDK,-0.002192012734204681,-0.000142672144775639,0.9890399363289766,NTES,-0.003059794209696512,-4.963281639749495e-05,0.9847010289515175,-0.012959883801217108,1.088809841357473
2020-02-24,3225.889892578125,3259.81005859375,3214.64990234375,3257.610107421875,4851160000,-0.03351362667122315,0.9956388766526287,NOW,-0.006339998304382189,0.0,0.9507725414925441,TSLA,-0.014918980655293025,0.0,0.9183852333497421,LBRDA,-0.0018879037192959026,0.0,0.9821109324983717,LBRDK,-0.0014596408828181362,0.0,0.9818217206999484,NTES,-0.005803082436617735,0.0,0.9561295227193777,-0.03040960599840699,1.0556995630746042
2020-02-25,3128.2099609375,3246.989990234375,3118.77001953125,3238.93994140625,5596760000,-0.030279995565056117,0.9654909358831897,NOW,-0.002302432165725188,0.0,0.9398270950834405,TSLA,-0.00812674792828978,0.0,0.8810678068872574,LBRDA,-0.0039011468628831203,0.0,0.9629541375817755,LBRDK,-0.003925890435346635,0.0,0.9625490981873909,NTES,0.001749379774508153,0.0,0.9644926909636548,-0.01650683761773657,1.0382733018138164
2020-02-26,3116.389892578125,3182.510009765625,3108.989990234375,3139.89990234375,5484650000,-0.0037785406053220116,0.9618427891778847,NOW,0.0027599100910612687,0.0,0.9527962865013084,TSLA,-0.005278094115357979,0.0,0.8578160128534424,LBRDA,-0.00034927218355129686,0.0,0.9612724721103107,LBRDK,1.4989885831973028e-05,0.0,0.9626212406928384,NTES,0.004699407153099067,0.0,0.9871554102187866,0.0018469408310830332,1.0401909311687598
2020-02-27,2978.760009765625,3097.070068359375,2977.389892578125,3062.5400390625,7064710000,-0.04416324258407911,0.9193646927516745,NOW,-0.008478166378003317,0.0,0.9124064592947994,TSLA,-0.025629167916925377,0.0,0.747890459677201,LBRDA,-0.0049897295943439396,0.0,0.9372900235987258,LBRDK,-0.005263938948367831,0.0,0.9372853434857924,NTES,-0.013832527797240469,0.0,0.9188811369585482,-0.05819353063488093,0.9796585483496653
2020-02-28,2954.219970703125,2959.719970703125,2855.840087890625,2916.89990234375,8569570000,-0.008238340444361891,0.9117906534202601,NOW,0.003742574270640864,0.0,0.9294802039894156,TSLA,-0.0032430095601988507,0.0,0.7357633801236276,LBRDA,-0.007036433497677664,0.0,0.90431412900328,LBRDK,-0.006099355452798805,0.0,0.9087011611327,NTES,-0.002000421597417135,0.0,0.9096903885993928,-0.014636645837451591,0.9653196331358392
2020-03-02,3090.22998046875,3090.9599609375,2945.18994140625,2974.280029296875,6381330000,0.046039229006110016,0.9537687921187061,NOW,0.011230027148469235,0.0,0.9816706436132449,TSLA,0.022644068586430467,0.0,0.8190667623381443,LBRDA,0.004091201120721521,0.0,0.9228127838935927,LBRDK,0.004241795507014467,0.0,0.9279737836452576,NTES,-0.005428145590128697,0.0,0.8850007292431015,0.03677894677250699,1.0008230725413982
2020-03-03,3003.3701171875,3136.719970703125,2976.6298828125,3096.4599609375,6376510000,-0.028107896121075893,0.9269603579863095,NOW,-0.008577229544383358,0.0,0.9395705713769781,TSLA,0.000508321905196052,0.0,0.8211485102237168,LBRDA,0.0002060015123381387,0.0,0.923763288039028,LBRDK,1.557213101288646e-05,0.0,0.9280460362919348,NTES,0.006069768361418504,0.0,0.9118594763740618,-0.001777565634417777,0.9990440438415162
2020-03-04,3130.1201171875,3130.969970703125,3034.3798828125,3045.75,5073020000,0.04220259077449118,0.9660804866385816,NOW,0.009368080704240134,0.0,0.9835804360769208,TSLA,0.0010704034744133395,0.0,0.8255433113154809,LBRDA,0.00881748850035109,0.0,0.9644896488856811,LBRDK,0.008742311265512193,0.0,0.9686123728818794,NTES,0.010786578668136971,0.0,0.9610386962550369,0.03878486261265372,1.0377918298258995
2020-03-05,3023.93994140625,3083.0400390625,2999.830078125,3075.699951171875,5579290000,-0.033922077046888544,0.933309029937332,NOW,-0.009122798515006391,0.0,0.9387154053687614,TSLA,-0.0066604460890141055,0.0,0.7980508777196661,LBRDA,-0.00906679279950824,0.0,0.9207655098670965,LBRDK,-0.010090176837752174,0.0,0.9197450222338148,NTES,0.0025186077893031736,0.0,0.9731410939860854,-0.03242160645197774,1.0041449515402063
2020-03-06,2972.3701171875,2985.929931640625,2901.5400390625,2954.199951171875,6555240000,-0.01705385200037013,0.9173925158701717,NOW,-0.0073421776521025665,0.0,0.9042543290138468,TSLA,-0.005813340973889792,0.0,0.7748541683861838,LBRDA,-0.006257448474324079,0.0,0.891957296192456,LBRDK,-0.005917433208667622,0.0,0.8925323735434493,NTES,-0.002774721140784786,0.0,0.9596401181538373,-0.028105121449768847,0.9759233357239966
2020-03-09,2746.56005859375,2863.889892578125,2734.429931640625,2863.889892578125,8441290000,-0.07596969747745097,0.8476984839714371,NOW,-0.015855500359777275,0.0,0.8325673048188008,TSLA,-0.027145051440499925,0.0,0.6696868870875401,LBRDA,-0.015820971710574793,0.0,0.8213991404419478,LBRDK,-0.015285086067158527,0.0,0.8243202028067648,NTES,-0.008899161787818044,0.0,0.9169401548061782,-0.08300577136582858,0.8949160664483138
2020-03-10,2882.22998046875,2882.590087890625,2734.0,2813.47998046875,7642040000,0.04939630628156144,0.8895716579201055,NOW,0.014180555112966432,0.0,0.8915986375749855,TSLA,0.012279604764732622,0.0,0.7108043385353356,LBRDA,0.007263667374143523,0.0,0.8512309911298364,LBRDK,0.0070402878807131145,0.0,0.853337460475002,NTES,0.0021540835488737644,0.0,0.9268159833200269,0.04291819868142946,0.9333242519913459
2020-03-11,2741.3798828125,2825.60009765625,2707.219970703125,2825.60009765625,7431200000,-0.048868445131273974,0.8460996741647004,NOW,-0.014175181442033669,0.0,0.8284057752695083,TSLA,-0.0034400905341117173,0.0,0.6985781821523309,LBRDA,-0.009929563425880007,0.0,0.8089692305473443,LBRDK,-0.009169342096058375,0.0,0.8142147449826171,NTES,-0.00037570769072490243,0.0,0.9250749238559264,-0.03708988518880867,0.8987073626410562
2020-03-12,2480.639892578125,2660.949951171875,2478.860107421875,2630.860107421875,8850810000,-0.09511268097833658,0.7656248657799988,NOW,-0.01961945379804868,0.0,0.7471414310998242,TSLA,-0.023234484602227014,0.0,0.6174226620689806,LBRDA,-0.009743310591798005,0.0,0.7695590381851911,LBRDK,-0.009999998647270482,0.0,0.7735040132405478,NTES,-0.015760829034144355,0.0,0.8521751852625896,-0.07835807667348854,0.8282863822121996
2020-03-13,2711.02001953125,2711.330078125,2492.3701171875,2569.989990234375,8299070000,0.09287124972971839,0.8367294038891352,NOW,0.01949490217190344,0.0,0.8199686766391593,TSLA,-0.0049701107180951005,0.0,0.6020793671172613,LBRDA,0.008646086559159728,0.0,0.8028274084678555,LBRDK,0.009574462631773662,0.0,0.8105334395920408,NTES,0.014972137385882612,0.0,0.9159696050155469,0.047717478030624344,0.8678101194584756
2020-03-16,2386.1298828125,2562.97998046875,2380.93994140625,2508.590087890625,7805450000,-0.11984055240393443,0.7364552899144464,NOW,-0.01546217521037523,0.0,0.7565761799130883,TSLA,-0.03715561291116803,0.0,0.49022622758521134,LBRDA,-0.03178507120698544,0.0,0.6752377767425036,LBRDK,-0.031685814890873985,0.0,0.6821213769431569,NTES,-0.022850895037201904,0.0,0.8113159785081592,-0.1389395692566046,0.7472369552643924
2020-03-17,2529.18994140625,2553.929931640625,2367.0400390625,2425.659912109375,8370250000,0.05995484974402432,0.7806093561644589,NOW,0.016569356409404403,0.0,0.8192560817923165,TSLA,-0.006682092761760417,0.0,0.47384754195035006,LBRDA,0.008554422615921542,0.0,0.7041191232849568,LBRDK,0.01316402374751986,0.0,0.7270186869670102,NTES,0.008766524465631642,0.0,0.8468780853829074,0.040372234476717034,0.7774045808319945
2020-03-18,2398.10009765625,2453.570068359375,2280.52001953125,2436.5,8799300000,-0.051830762729157875,0.7401497778409382,NOW,-0.0064435386076225456,0.0,0.7928615408295246,TSLA,-0.0320688081997369,0.0,0.39786891225673726,LBRDA,-0.013852555736171546,0.0,0.6553498762839113,LBRDK,-0.013244634805612577,0.0,0.6788732019383401,NTES,-0.01713492573841271,0.0,0.7743221198702811,-0.08274446308755629,0.7130786561892444
2020-03-19,2409.389892578125,2466.969970703125,2319.780029296875,2393.47998046875,7956100000,0.0047078080405855705,0.7436342609162954,NOW,-0.0003595053159456852,0.0,0.7914363511358391,TSLA,0.03677536843135756,0.0,0.4710277914348622,LBRDA,0.0057570052663508346,0.0,0.6742141397292555,LBRDK,0.004338103604335198,0.0,0.6935983133594166,NTES,0.015345923834002174,0.0,0.8337355612428433,0.06185689582010008,0.7571874883366794
2020-03-20,2304.919921875,2453.010009765625,2295.56005859375,2431.93994140625,9053950000,-0.04335951230846191,0.7113906420271012,ZTO,-0.0001188420270314114,-0.00027026810866966007,0.999405789864843,WMT,-0.009445769839251238,0.000946759642555438,0.9527711508037439,LBRDA,0.0,3.83485757125813e-05,0.6388984954200948,LBRDK,0.0,-0.0036516309707219996,0.6544755978670319,NTES,0.0,0.006531381583186616,0.8162122348657218,-0.005970021144219673,0.7526670630211708
2020-03-23,2237.39990234375,2300.72998046875,2191.860107421875,2290.7099609375,7411380000,-0.02929386782180443,0.6905512585898907,ZTO,-0.008667477224071352,0.0,0.9560941552585501,WMT,0.0005440124099396204,0.0,0.9553627474530924,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,-0.008123464814131731,0.7465527986179624
2020-03-24,2447.330078125,2449.7099609375,2344.43994140625,2344.43994140625,7563150000,0.09382773976227554,0.7553441223733749,ZTO,0.0076206673609942495,0.0,0.9925245328736312,WMT,0.0013125506015445156,0.0,0.9616325571974063,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.008933217962538764,0.7532219174885599
2020-03-25,2475.56005859375,2571.419921875,2407.530029296875,2457.77001953125,8300010000,0.011535011448221999,0.7640570254722989,ZTO,0.0008972167698972467,0.0,0.9969770811507744,WMT,-0.00978876469367378,0.0,0.9145665830765003,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,-0.008891547923776534,0.7465246087119716
2020-03-26,2630.070068359375,2637.010009765625,2500.719970703125,2501.2900390625,7766990000,0.062414163303876835,0.8117450054336014,ZTO,0.009663020935010858,0.0,1.045146133185204,WMT,0.000767833781498295,0.0,0.9180777586660783,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.010430854716509154,0.7543114984477449
2020-03-27,2541.469970703125,2615.909912109375,2520.02001953125,2555.8701171875,6201670000,-0.033687352562252526,0.7843994652449121,ZTO,-0.002401225862482459,0.0,1.032597973559815,WMT,-0.00043706495073234656,0.0,0.916071460614279,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,-0.0028382908132148056,0.7521705430513984
2020-03-30,2626.64990234375,2631.800048828125,2545.280029296875,2558.97998046875,5751120000,0.03351600948370015,0.8106894051610699,ZTO,0.002116800683813036,0.0,1.0435269940424918,WMT,0.0102390764550643,0.0,0.9629700892319392,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.012355877138877336,0.7614642698688242
