Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-01-31,6.04600,3.07900,2.96700,1.50200,3.42600,,5.07400,-2.10700,2.20200,0.09500,0.10000,-0.00500,-0.00500,-0.02500,-0.03000,-0.98300,-2.10700,2.85580,2.88640,0.17170,0.17150,1.11980,0.22090,0.29090,49.07380,-34.84950,-34.84950,1.57130,-0.49620,0.09780,1.29580,69.45750,-0.01470,0.08610,-0.00810,-0.01140,10.66880,0.095,-0.0773
2021-10-31,5.51400,2.62300,2.89100,1.33900,3.43900,-1.93300,6.71100,-3.82000,-0.55500,-4.37500,0.00400,-4.37900,-4.37900,0.06900,-4.31000,-2.74100,-3.82000,3.04890,3.07250,-1.49930,-1.49930,2.03810,0.22510,0.29420,52.43020,-69.27820,-69.27820,-79.34350,-78.16470,0.08830,1.42550,63.13390,-13.03240,64.29310,-7.01610,-10.09920,10.57440,-0.9135,-1.0058
2021-07-31,2.86800,1.43800,1.43000,0.96400,2.51500,-0.33600,3.81500,-2.38500,2.31000,-0.07500,-0.00400,-0.07100,-0.07100,0.01100,-0.06000,-1.64900,-2.38500,2.75400,2.78390,-0.02180,-0.02160,2.96120,,,49.86050,-83.15900,-83.15900,-2.61510,-2.09210,0.07580,1.00240,89.78030,-0.22980,-0.35870,-0.18760,-0.22980,10.93750,-0.4277,-0.534
2021-04-30,2.95100,1.43700,1.51400,0.97700,2.55100,-0.44100,3.96900,-2.45500,0.00200,-2.45300,0.00900,-2.46200,-2.46200,0.32000,-2.14200,-1.69700,-2.45500,2.50110,2.54690,-0.89960,-0.89960,2.36530,,0.07530,51.30460,-83.19220,-83.19220,-83.12440,-72.58560,0.07370,0.85690,105.03560,-8.05680,-12.73210,-6.14870,-8.05680,10.82490,0.03220,-0.11620
2021-01-31,2.97400,1.58800,1.38600,0.98700,1.70700,,2.69400,-1.30800,-0.00600,-1.31400,0.27600,-1.59000,-1.59000,0.40300,-1.18700,-0.50700,-1.30800,2.01110,2.04380,-0.59970,-0.44980,0.99270,0.04200,0.13160,46.60390,-43.98120,-43.98120,-44.18290,-39.91260,0.11450,0.95840,93.90380,-9.09140,-25.84110,-6.12080,-8.70950,8.29810,-1.0295,-1.178
2020-10-31,2.64100,1.47900,1.16200,0.75300,2.28300,,3.03600,-1.87400,0.00200,-1.87200,-0.80300,-1.06900,-1.06900,0.01400,-1.05500,-1.18100,-1.87400,2.02010,2.06060,-0.59970,-0.59970,0.93810,0.04270,0.12520,43.99850,-70.95800,-70.95800,-70.88220,-39.94700,0.10420,1.56920,57.35330,-5.81770,-15.45240,-4.21780,-5.56920,8.72400,-0.816,-1.006
2020-07-31,2.88700,1.35200,1.53500,0.50900,2.28400,,2.79300,-1.25800,-0.07700,-1.33500,-0.17200,-1.16300,-1.16300,0.02800,-1.13500,-0.67700,-1.25800,2.00280,2.02910,-0.59970,-0.59970,1.07890,0.06050,0.12040,53.16940,-43.57460,-43.57460,-46.24180,-39.31420,0.10210,1.79210,50.22170,-6.09000,-15.47160,-4.11110,-5.72170,9.04990,-0.0216,-0.3384
2020-04-30,2.84400,1.27000,1.57400,0.68400,2.29100,-0.10500,3.08000,-1.50600,-0.03200,-1.53800,-0.56100,-0.97700,-0.97700,4.65000,3.67300,-1.00500,-1.50600,1.98550,2.00350,1.94900,1.79910,1.33840,0.07500,0.11550,55.34460,-52.95360,-52.95360,-54.07880,129.14910,0.09980,1.82890,49.20890,-4.90490,-11.89290,-3.42730,-4.53700,9.65990,-0.94980,-1.18890
2020-01-31,2.68100,1.61700,1.06400,0.94000,2.02100,-0.78600,3.74700,-2.68300,-0.23700,-2.92000,-0.49700,-2.42300,-2.42300,0.01900,-2.40400,-1.61100,-2.68300,1.51680,1.67300,-1.79910,-1.64920,0.41910,,0.24190,39.68670,-100.07460,-100.07460,-108.91460,-89.66810,0.08460,0.95100,94.63260,-15.13900,-57.99420,-7.64400,-15.13900,7.85940,3.2557,2.9003
2019-10-31,3.51900,1.58100,1.93800,0.50100,2.76200,-0.48100,3.74400,-1.80600,-0.17100,-1.97700,-0.45400,-1.52300,-1.52300,1.35900,4.73000,-0.98600,-1.80600,1.44060,1.62310,3.29840,-0.14990,0.42150,,0.19000,55.07250,-51.32140,-51.32140,-56.18070,134.41320,0.11250,1.20600,74.62920,-8.33650,-102.42100,-4.86950,-8.33650,8.90230,-1.2628,-1.5797
2019-07-31,2.48900,1.12600,1.36300,0.66000,2.40200,-0.14000,3.20200,-1.83900,-0.17300,-2.01200,-0.35600,-1.65600,-1.65600,1.04800,-0.60800,-1.50300,-1.83900,1.32830,1.53920,-0.44980,-0.44980,0.49520,0.32760,0.73960,54.76090,-73.88510,-73.88510,-80.83570,-24.42750,0.07890,0.68660,131.07670,-26.18180,15.62850,-5.24860,-17.60580,4.56140,-1.0229,-1.5115
2019-04-30,3.16400,1.02700,2.13700,0.58900,2.42100,,3.01000,-0.87300,-0.09400,-0.96700,-0.32500,-0.64200,-0.64200,0.95500,0.31300,-0.53000,-0.87300,1.32020,1.52240,0.14990,0.14990,0.63170,0.32150,0.56190,67.54110,-27.59170,-27.59170,-30.56260,9.89250,0.09890,0.75320,119.49750,-9.46340,6.24510,-2.00730,-6.42060,4.86600,-0.97480,-1.51860
2019-01-31,5.46400,1.75400,3.71000,0.96000,2.39200,0.33400,6.69900,-2.98900,-0.11300,-3.10200,,-3.10000,-3.10000,,-3.09600,-2.38500,-2.98900,1.30340,1.30340,-2.39880,-2.39880,0.62860,0.35080,0.63660,67.89900,-54.70350,-54.70350,-56.77160,-56.66180,0.17210,1.30220,69.11420,-49.98390,28.17160,-9.76690,-32.45050,4.47720,1.6118,1.0537
2018-10-31,5.36900,1.93400,3.43500,1.02600,2.39200,-0.56200,3.98000,-0.54500,-0.13100,-0.67600,0.00200,-0.67800,-0.67800,,-0.67800,0.14400,-0.54500,1.31110,1.31110,-0.44980,-0.44980,0.54950,0.27700,0.44840,63.97840,-10.15090,-10.15090,-12.59080,-12.62810,0.16240,1.92160,46.83630,-7.40890,5.88720,-2.05050,-5.35630,6.81630,-0.9054,-1.4776
2018-07-31,5.26900,2.13500,3.13400,1.21300,2.52000,-0.80600,4.53900,-1.40500,-0.11500,-1.52000,0.00200,-1.52200,-1.52200,,-1.52200,-0.57700,-1.40500,1.30280,1.30280,-1.19940,-1.19940,0.67320,0.27260,0.43620,59.48000,-26.66540,-26.66540,-28.84800,-28.88590,0.14600,1.71940,52.34250,-15.67650,13.59690,-4.21720,-11.40320,7.26350,0.3367,-0.2816
2018-04-30,6.26300,2.31400,3.94900,1.06200,3.25000,,4.31200,-0.36300,-0.20400,-0.56700,-0.00200,-0.56500,-0.56500,,-0.56900,0.47800,-0.36300,1.28720,1.28720,-0.44980,-0.44980,0.84870,0.25420,0.39480,63.05290,-5.79590,-5.79590,-9.05320,-9.08510,0.16790,1.67320,53.78910,-5.10760,5.60770,-1.51430,-3.80940,8.27830,0.02870,-0.52670
2018-01-31,6.09890,2.36970,3.72910,1.36680,2.45080,,3.81760,-0.08850,0.03470,-0.05370,-0.07620,0.02240,0.02240,,0.03810,0.97790,-0.08850,1.27340,1.27340,0.00000,0.00000,0.84240,0.28360,0.45660,61.14460,-1.45050,-1.45060,-0.88110,0.62440,0.16430,1.89110,47.59090,0.22780,-0.19480,0.06040,0.16320,7.38310,2.4585,1.8787
2017-10-31,6.39930,2.35100,4.04830,0.93230,2.81950,,3.75180,0.29650,-0.29040,0.00610,-0.00260,0.00870,0.00870,,0.00350,1.24520,0.29650,1.33310,1.53860,0.00000,0.00000,0.74960,0.29740,0.48590,63.26090,4.63260,4.63260,0.09530,0.05450,0.18540,2.27170,39.61720,0.09130,-0.07200,0.02520,0.06420,7.14830,-0.1341,-0.3732
2017-07-31,5.91620,2.58540,3.33070,1.49600,2.79020,,4.28620,-0.95540,-0.14010,-1.09550,-0.00260,-1.09290,-1.09290,,-1.09810,0.21040,-0.95540,1.32300,1.32300,-0.89960,-0.89960,0.75570,0.31120,0.51910,56.29910,-16.14900,-16.14900,-18.51640,-18.56040,0.15780,1.26120,71.36150,-11.85750,8.63830,-2.91540,-8.16720,6.92170,0.3782,0.0333
2017-04-30,5.92370,2.86780,3.05590,1.55690,3.37350,,4.93050,-1.87460,-0.16530,-2.03990,-0.00260,-2.03730,-2.03730,,-2.04250,-0.66650,-1.87460,1.31370,1.31370,-1.49930,-1.49930,0.81150,0.32070,0.54320,51.58750,-31.64570,-31.64570,-34.43640,-34.48040,0.15560,1.42720,63.05860,-20.30260,16.74550,-5.35290,-13.79190,7.64680,-1.10760,-1.40840
2017-01-31,6.38310,3.08640,3.29680,1.65350,2.93490,,4.35030,-1.05350,0.01720,-1.03630,-0.00690,-1.02940,-1.02940,,-1.01920,0.27620,-1.05350,1.30250,1.30250,-0.74960,-0.74960,0.93600,0.29200,0.47560,51.64820,-16.50480,-16.50490,-16.23520,-15.96690,0.15330,1.28790,69.88090,-8.69500,9.62500,-2.47220,-6.15590,9.01220,1.723,1.2818
2016-10-31,6.63550,3.22310,3.41240,1.96940,3.21240,,5.18170,-1.76930,-0.15940,-1.92880,-0.00170,-1.92710,-1.92710,,-2.00320,-0.38090,-1.76930,1.31040,1.31040,-1.49930,-1.49930,0.75420,0.29670,0.49980,51.42680,-26.66490,-26.66490,-29.06750,-30.18890,0.16530,2.00000,45.00020,-15.53850,16.74300,-4.79980,-10.92820,9.44600,-1.0544,-1.7657
2016-07-31,7.37410,2.49140,4.88270,2.10860,3.34190,,5.45050,-0.56780,-0.16480,-0.73260,-0.00170,-0.73090,-0.73090,,-1.15280,0.83180,-0.56780,1.32010,1.32010,-0.89960,-0.89960,0.99580,0.28130,0.46370,66.21430,-7.70040,-7.70040,-9.93480,-15.63330,0.16580,1.89980,47.37320,-5.23670,7.51030,-1.64300,-3.76380,10.65440,2.0464,1.6933
2016-04-30,6.66720,2.72630,3.94090,1.72220,3.59880,,5.32100,-1.38010,-0.09580,-1.47590,-0.00170,-1.47420,-1.47420,,-1.86230,0.04300,-1.38010,1.26700,1.26700,-1.49930,-1.49930,0.99150,0.27980,0.58470,59.10880,-20.70000,-20.70000,-22.13680,-27.93260,0.14660,1.60740,55.99080,-10.04380,15.78920,-3.24190,-7.23320,11.33610,-1.94090,-2.34310
2016-01-31,6.37080,2.68360,3.68720,2.37770,2.80640,,5.18420,-1.49690,0.09910,-1.39790,0.01060,-1.40850,-1.40850,,-1.77230,-0.04340,-1.49690,1.24660,1.24660,-1.34930,-1.34930,1.14800,0.32410,0.55860,57.87610,-23.49670,-23.49670,-21.94190,-27.81890,0.12770,1.47510,61.01400,-8.79010,16.93790,-2.82410,-5.94110,12.78970,1.5551,1.334
2015-10-31,7.15510,2.90350,4.25150,2.25810,2.35110,,4.60920,-0.35760,-0.09590,-0.45350,-0.00310,-0.45040,-0.45040,,-0.80300,1.11820,-0.35760,1.25040,1.25040,-0.59970,-0.59970,1.24130,0.32080,0.55280,59.41980,-4.99850,-4.99850,-6.33880,-11.22280,0.14430,2.00340,44.92330,-2.60840,6.08300,-0.90830,-1.77160,13.78290,2.5102,2.4099
2015-07-31,8.61910,2.75940,5.85970,2.23340,3.77910,,6.01250,-0.15280,-0.40800,-0.56080,-0.00340,-0.55740,-0.55740,,-0.88920,1.29520,-0.15280,1.24250,1.24250,-0.74960,-0.74960,1.10640,0.33170,0.57260,67.98500,-1.77250,-1.77250,-6.50610,-10.31660,0.15930,0.93910,95.83460,-3.20060,7.33710,-1.03030,-2.13890,13.92730,1.5053,1.4235
2015-04-30,6.16940,3.05400,3.11540,2.22420,4.50620,,6.73040,-3.61490,1.74500,-1.86990,0.00390,-1.87380,-1.87380,,-2.16170,-2.12160,-3.61490,1.24070,1.24070,-1.79910,-1.79910,1.10160,0.35470,0.62480,50.49760,-58.59440,-58.59440,-30.30930,-35.03870,0.11870,0.94850,94.88290,-10.60330,24.41150,-3.60410,-6.84270,14.20010,-0.85340,-0.86590
2015-01-31,6.59550,3.38550,3.21000,2.90520,3.30000,,8.15720,-4.94720,-0.75180,-5.69890,-0.88700,-4.81190,-4.81190,,-5.09650,-1.30970,-4.94720,1.21810,1.21810,-4.04800,-4.04800,1.15430,0.34670,0.59810,48.66980,-75.00830,-75.00830,-86.40620,-77.27140,0.11820,0.92550,97.24870,-25.32360,72.00050,-8.62680,-16.54460,15.35520,-0.5385,-0.8544
2014-10-31,6.83660,3.04360,3.79310,2.27540,4.23030,,6.50570,-2.71270,0.45710,-2.25560,,-2.25560,-2.25560,,-2.52470,-1.08060,-2.71270,1.22130,1.22130,-2.09900,-2.09900,1.02010,0.23700,0.39660,55.48160,-39.67850,-39.67850,-32.99230,-36.92920,0.12050,1.11520,80.70660,-9.65010,52.28700,-3.97460,-7.36310,18.98400,1.5913,1.2931
2014-07-31,7.24210,3.02100,4.22110,2.22510,4.05480,,6.27990,-2.05880,-0.21500,-2.27390,-0.00110,-2.27270,-2.27270,,-2.52760,-0.52540,-2.05880,1.21220,1.21220,-2.09900,-2.09900,1.15680,0.24490,0.38980,58.28540,-28.42900,-28.42900,-31.39800,-34.90150,0.11650,0.65870,136.63970,-9.09870,74.83730,-3.65750,-6.87020,20.58770,-0.2665,-1.2566
2014-04-30,6.95120,3.55370,3.39750,2.35040,4.64050,,6.99090,-3.59340,0.92330,-2.67010,0.00110,-2.67120,-2.67120,,-2.90100,-2.12810,-3.59340,1.21030,1.21030,-2.39880,-2.39880,1.28230,0.21430,0.33290,48.87680,-51.69470,-51.69470,-38.41220,-41.73410,0.11280,0.75570,119.09030,-9.88920,189.57630,-4.33440,-7.77030,22.28070,-3.25880,-3.90810
2014-01-31,6.51650,3.62980,2.88670,3.46070,4.18410,,7.64480,-4.75810,2.55200,-2.20610,-0.26880,-1.93740,-1.93740,,-2.39630,-2.93650,-4.75810,0.91700,0.91700,-1.94900,-1.94900,1.92630,0.20690,0.31580,44.29840,-73.01720,-73.01720,-33.85460,-36.77330,0.09940,0.70980,126.80270,-6.56930,-35.99890,-2.95420,-5.21020,24.32570,-0.63,-0.1604
2013-10-31,6.73150,3.13440,3.59710,1.37020,3.37320,,4.74340,-1.14630,-5.09080,-6.23710,0.00470,-6.24180,-6.24180,,-6.60660,0.12470,-1.14630,0.88430,0.88430,-7.49630,-7.49630,0.50830,,2.29150,53.43710,-17.02840,-17.02840,-92.65490,-98.14380,0.12770,0.81370,110.60330,-112.18180,33.15660,-11.84110,-112.18190,5.99140,2.4553,2.1898
2013-07-31,8.77340,3.23740,5.53590,1.16010,3.40820,,4.56830,0.96760,-1.65200,-0.68430,0.14390,-0.82820,-0.82820,,-0.84370,2.25330,0.96760,0.85790,0.85790,-1.04950,-1.04950,1.20390,0.52520,1.22340,63.09950,11.02930,11.02930,-7.80010,-9.61680,0.16300,0.69950,128.66940,-7.75680,9.15240,-1.53910,-3.68260,12.27580,1.6475,1.252
2013-04-30,6.47330,3.17670,3.29660,1.09700,3.58090,,4.67790,-1.38130,-1.30880,-2.69010,0.01980,-2.70980,-2.70980,,-3.05150,-0.11780,-1.38130,0.83600,0.83600,-3.59820,-3.59820,1.09130,0.53630,1.27570,50.92600,-21.33780,-21.33780,-41.55660,-47.13930,0.12590,0.63780,141.11810,-25.84550,28.39990,-5.26920,-11.98530,12.39600,-3.24080,-3.88510
2013-01-31,6.73830,3.54550,3.19270,1.11440,3.25970,,4.37420,-1.18140,-5.99400,-7.17540,0.63130,-7.80670,-7.80670,,-7.84360,0.18170,-1.18140,0.77610,0.77610,-10.04500,-9.59520,1.14730,0.48030,1.01700,47.38210,-17.53280,-17.53280,-106.48730,-116.40460,0.12190,0.66280,135.79410,-58.00250,113.76540,-14.12560,-30.14550,15.95920,-2.5576,-3.8112
2012-10-31,6.53440,3.04250,3.49180,0.86670,2.92680,,3.79350,-0.30160,-0.85160,-1.15320,-3.55290,2.39960,2.39960,,2.26050,1.00790,-0.30160,0.82660,1.02480,2.69870,2.24890,1.28010,0.50290,1.08750,53.43810,-4.61640,-4.61640,-17.64890,34.59410,0.12350,1.61800,55.62330,14.59780,-58.28680,4.53390,7.25720,19.58610,-1.7883,-1.9748
2012-07-31,5.04910,2.35830,2.69080,0.51080,2.20420,,2.71500,-0.02430,-0.41500,-0.43930,0.02400,-0.46330,-0.46330,,-0.46330,0.78000,-0.02430,0.75480,0.75480,-0.59970,-0.59970,0.89070,0.26270,0.35620,53.29220,-0.48110,-0.48110,-8.70000,-9.17540,0.20130,1.99640,45.08110,-4.00570,-6.51350,-1.84750,-2.95350,14.27690,1.8326,1.0218
2012-04-30,5.44510,2.64660,2.79850,0.45640,1.66980,,2.12610,0.67240,-0.17180,0.50060,0.00900,0.49160,0.49160,,0.49160,1.51780,0.67240,0.68750,0.68750,0.74960,0.74960,1.06800,0.45100,0.82140,51.39520,12.34890,12.34890,9.19400,9.02880,0.22100,1.71570,52.45690,5.67140,11.72270,1.99530,3.11380,12.45560,2.36490,1.29600
2012-01-31,4.51820,2.22200,2.29620,0.34480,1.83500,,2.17990,0.11630,-0.09980,0.01650,0.01200,0.00450,0.00450,,0.00450,0.82250,0.11630,0.65950,0.66030,,0.00000,0.96180,0.47090,0.89020,50.82090,2.57420,2.57420,0.36570,0.10010,0.17970,0.91930,97.90440,0.05650,0.12850,0.01800,0.02990,11.49300,3.4443,2.2234
2011-10-31,4.31210,2.14970,2.16240,0.30400,1.49490,,1.79880,0.36350,-0.06280,0.30080,0.00500,0.29580,0.29580,,0.29580,0.98020,0.36350,0.66330,0.66430,0.44980,0.44980,0.75810,0.19500,0.24600,50.14760,8.43090,8.43090,6.97490,6.85900,0.29290,1.52100,59.16990,4.09400,4.09400,2.00910,3.29570,10.77290,-0.1321,-1.0048
2011-07-31,4.14590,2.20110,1.94480,0.34220,1.58250,,1.92470,0.02020,-0.02210,-0.00190,0.00500,-0.00690,-0.00690,,-0.00690,0.72060,0.02020,0.66090,0.66090,0.00000,0.00000,0.67490,0.15540,0.20340,46.90980,0.48620,0.48620,-0.04690,-0.16750,0.27750,1.54270,58.33810,-0.10220,-0.10220,-0.04650,-0.08630,10.13290,1.4286,0.4309
2011-04-30,4.14000,2.31120,1.82880,0.41780,1.66470,,2.08250,-0.25370,-0.02480,-0.27850,0.00230,-0.28080,-0.28080,,-0.28080,0.43770,-0.25370,0.64370,0.64370,-0.44980,-0.44980,0.64460,0.18730,0.25070,44.17310,-6.12700,-6.12700,-6.72600,-6.78190,0.28580,1.86980,48.13380,-4.31250,-4.31250,-1.93840,-3.50500,9.87760,-0.35460,-1.81910
2011-01-31,4.91460,3.51810,1.39650,0.32220,1.84110,,2.16340,-0.76690,-0.02400,-0.79090,1.00200,-1.79290,-1.79290,,-1.79290,-0.04670,-0.76680,0.63400,0.63400,-2.69870,-2.69870,0.72780,0.15400,0.20980,28.41490,-15.60350,-15.60340,-16.09220,-36.48030,0.30690,1.48890,60.44750,-27.18760,-27.18760,-11.19460,-23.00190,10.03020,4.4779,3.1344
2010-10-31,4.47090,2.56480,1.90610,0.40010,1.36170,,1.76180,0.14430,-0.04470,0.09960,0.00500,0.09460,0.09460,,0.09460,0.98640,0.14430,0.63610,0.63660,0.14990,0.14990,0.61560,0.00300,0.32440,42.63390,3.22800,3.22800,2.22720,2.11540,0.26430,1.43560,62.69160,1.16500,1.16500,0.55900,1.16160,12.46100,0.8995,-0.3682
2010-07-31,4.67650,2.63140,2.04510,0.56710,1.50590,,2.07300,-0.02790,-0.04300,-0.07090,0.00500,-0.07590,-0.07590,,-0.07590,0.84380,-0.02790,0.63410,0.63410,-0.14990,-0.14990,0.80350,0.21370,0.29680,43.73150,-0.59690,-0.59690,-1.51690,-1.62390,0.27290,1.50460,59.81500,-0.96810,-0.96810,-0.44310,-0.76120,12.05910,-0.0268,-1.1598
2010-04-30,3.54400,2.57710,0.96690,0.47020,1.69760,,2.16780,-1.20090,0.02950,-1.17140,0.00500,-1.17640,-1.17640,,-1.17640,-0.36380,-1.20090,0.62780,0.62780,-1.94900,-1.94900,0.74570,0.19610,0.26850,27.28230,-33.88410,-33.88410,-33.05250,-33.19360,0.21570,1.88400,47.77090,-15.23850,-15.23850,-7.15860,-12.24960,12.02740,0.00250,-1.35030
2010-01-31,6.28190,2.67480,3.60700,0.48610,1.49270,,1.97890,1.62820,-0.01520,1.61300,0.02750,1.58550,1.58550,,1.58550,2.45800,1.62820,0.62570,0.63570,2.54870,2.54870,0.82290,0.10840,0.15010,57.41970,25.91900,25.91910,25.67690,25.23910,0.35850,2.02340,44.47930,18.15850,18.15850,9.04720,16.19000,13.87150,3.6478,2.0984
2009-10-31,4.10600,2.38390,1.72220,0.46650,1.54070,,2.00720,-0.28500,-0.01080,-0.29580,,-0.29580,-0.29580,,-0.29580,0.41560,-0.28500,0.62850,0.62850,-0.44980,-0.44980,0.79470,0.21170,0.26860,41.94250,-6.94150,-6.94150,-7.20330,-7.20330,0.26280,1.90920,47.14050,-4.18070,-4.18070,-1.89300,-3.29560,11.25150,-1.4637,-2.9561
2009-07-31,4.06950,2.44790,1.62160,0.38390,1.25520,,1.63910,-0.01750,0.00550,-0.01190,0.00600,-0.01790,-0.01790,,-0.01790,0.69640,-0.01750,0.62560,0.62560,0.00000,0.00000,0.76600,0.09890,0.10980,39.84830,-0.42960,-0.42960,-0.29360,-0.44110,0.25050,1.95480,46.04110,-0.24630,-0.24630,-0.11050,-0.22190,11.59820,2.558,0.5458
2009-04-30,3.75080,2.16160,1.58920,0.34620,1.21500,,1.56120,0.02800,-0.00460,0.02330,0.00700,0.01630,0.01630,,0.01630,0.65270,0.02800,0.62400,0.62720,0.00000,0.00000,0.82310,0.10030,0.11140,42.36980,0.74620,0.74620,0.62230,0.43570,0.24280,1.78070,50.54070,0.22760,0.22760,0.10580,0.20480,11.50610,-1.38560,-3.20050
2009-01-31,3.37620,2.01600,1.36020,0.17000,1.32210,,1.49210,-0.13190,-0.01590,-0.14800,-0.00180,-0.14620,-0.14620,,-0.14590,0.15740,-0.13190,0.61940,0.61940,-0.14990,-0.14990,0.89540,0.10130,0.11270,40.28840,-3.90620,-3.90620,-4.38460,-4.32240,0.20180,1.84400,48.80600,-2.06040,-2.06040,-0.87390,-1.85170,11.37400,7.4346,0.2097
